start,end,activity,time_of_the_day,ToiletDoor_1,Fridge_3,GroceriesCupboard_5,ToiletFlush_6,Frontdoor_7,PlatesCupboard_9,BedroomDoor_10,BedPressureRight_12,BedPressureLeft_13,CutleryDrawer_14,StoveLid_15,BedroomMovement_16,BedroomDresser_18,BathroomPIR_19,PianoSeatPressure_20,SinkFloat_21,ServerNookSeatPressure _22,BalconyDoor_24,KitchenWindow_25,Toaster_26,Microwave_27,KitchenPIR_28
31-Jul-2009 13:44:00,31-Jul-2009 13:44:59,leaveHouse,0.572222222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:45:00,31-Jul-2009 13:45:59,leaveHouse,0.572916666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:46:00,31-Jul-2009 13:46:59,leaveHouse,0.573611111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:47:00,31-Jul-2009 13:47:59,leaveHouse,0.574305555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:48:00,31-Jul-2009 13:48:59,leaveHouse,0.575,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:49:00,31-Jul-2009 13:49:59,leaveHouse,0.575694444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:50:00,31-Jul-2009 13:50:59,leaveHouse,0.576388888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:51:00,31-Jul-2009 13:51:59,leaveHouse,0.577083333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:52:00,31-Jul-2009 13:52:59,leaveHouse,0.577777777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:53:00,31-Jul-2009 13:53:59,leaveHouse,0.578472222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:54:00,31-Jul-2009 13:54:59,leaveHouse,0.579166666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:55:00,31-Jul-2009 13:55:59,leaveHouse,0.579861111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:56:00,31-Jul-2009 13:56:59,leaveHouse,0.580555555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:57:00,31-Jul-2009 13:57:59,leaveHouse,0.58125,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:58:00,31-Jul-2009 13:58:59,leaveHouse,0.581944444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 13:59:00,31-Jul-2009 13:59:59,leaveHouse,0.582638888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:00:00,31-Jul-2009 14:00:59,leaveHouse,0.583333333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:01:00,31-Jul-2009 14:01:59,leaveHouse,0.584027777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:02:00,31-Jul-2009 14:02:59,leaveHouse,0.584722222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:03:00,31-Jul-2009 14:03:59,leaveHouse,0.585416666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:04:00,31-Jul-2009 14:04:59,leaveHouse,0.586111111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:05:00,31-Jul-2009 14:05:59,leaveHouse,0.586805555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:06:00,31-Jul-2009 14:06:59,leaveHouse,0.5875,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:07:00,31-Jul-2009 14:07:59,leaveHouse,0.588194444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:08:00,31-Jul-2009 14:08:59,leaveHouse,0.588888888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:09:00,31-Jul-2009 14:09:59,leaveHouse,0.589583333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:10:00,31-Jul-2009 14:10:59,leaveHouse,0.590277777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:11:00,31-Jul-2009 14:11:59,leaveHouse,0.590972222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:12:00,31-Jul-2009 14:12:59,leaveHouse,0.591666666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:13:00,31-Jul-2009 14:13:59,leaveHouse,0.592361111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:14:00,31-Jul-2009 14:14:59,leaveHouse,0.593055555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:15:00,31-Jul-2009 14:15:59,leaveHouse,0.59375,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:16:00,31-Jul-2009 14:16:59,leaveHouse,0.594444444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:17:00,31-Jul-2009 14:17:59,leaveHouse,0.595138888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:18:00,31-Jul-2009 14:18:59,leaveHouse,0.595833333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:19:00,31-Jul-2009 14:19:59,leaveHouse,0.596527777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:20:00,31-Jul-2009 14:20:59,leaveHouse,0.597222222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:21:00,31-Jul-2009 14:21:59,leaveHouse,0.597916666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:22:00,31-Jul-2009 14:22:59,leaveHouse,0.598611111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:23:00,31-Jul-2009 14:23:59,leaveHouse,0.599305555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:24:00,31-Jul-2009 14:24:59,leaveHouse,0.6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:25:00,31-Jul-2009 14:25:59,leaveHouse,0.600694444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:26:00,31-Jul-2009 14:26:59,leaveHouse,0.601388888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:27:00,31-Jul-2009 14:27:59,leaveHouse,0.602083333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:28:00,31-Jul-2009 14:28:59,leaveHouse,0.602777777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:29:00,31-Jul-2009 14:29:59,leaveHouse,0.603472222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:30:00,31-Jul-2009 14:30:59,leaveHouse,0.604166666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:31:00,31-Jul-2009 14:31:59,leaveHouse,0.604861111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:32:00,31-Jul-2009 14:32:59,leaveHouse,0.605555555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:33:00,31-Jul-2009 14:33:59,leaveHouse,0.60625,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:34:00,31-Jul-2009 14:34:59,leaveHouse,0.606944444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:35:00,31-Jul-2009 14:35:59,leaveHouse,0.607638888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:36:00,31-Jul-2009 14:36:59,leaveHouse,0.608333333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:37:00,31-Jul-2009 14:37:59,leaveHouse,0.609027777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:38:00,31-Jul-2009 14:38:59,leaveHouse,0.609722222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:39:00,31-Jul-2009 14:39:59,leaveHouse,0.610416666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:40:00,31-Jul-2009 14:40:59,leaveHouse,0.611111111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:41:00,31-Jul-2009 14:41:59,leaveHouse,0.611805555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:42:00,31-Jul-2009 14:42:59,leaveHouse,0.6125,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:43:00,31-Jul-2009 14:43:59,leaveHouse,0.613194444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:44:00,31-Jul-2009 14:44:59,leaveHouse,0.613888888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:45:00,31-Jul-2009 14:45:59,leaveHouse,0.614583333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:46:00,31-Jul-2009 14:46:59,leaveHouse,0.615277777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:47:00,31-Jul-2009 14:47:59,leaveHouse,0.615972222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:48:00,31-Jul-2009 14:48:59,leaveHouse,0.616666666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:49:00,31-Jul-2009 14:49:59,leaveHouse,0.617361111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:50:00,31-Jul-2009 14:50:59,leaveHouse,0.618055555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:51:00,31-Jul-2009 14:51:59,leaveHouse,0.61875,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:52:00,31-Jul-2009 14:52:59,leaveHouse,0.619444444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:53:00,31-Jul-2009 14:53:59,leaveHouse,0.620138888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:54:00,31-Jul-2009 14:54:59,leaveHouse,0.620833333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:55:00,31-Jul-2009 14:55:59,leaveHouse,0.621527777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:56:00,31-Jul-2009 14:56:59,leaveHouse,0.622222222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:57:00,31-Jul-2009 14:57:59,leaveHouse,0.622916666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:58:00,31-Jul-2009 14:58:59,leaveHouse,0.623611111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 14:59:00,31-Jul-2009 14:59:59,leaveHouse,0.624305555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:00:00,31-Jul-2009 15:00:59,leaveHouse,0.625,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:01:00,31-Jul-2009 15:01:59,leaveHouse,0.625694444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:02:00,31-Jul-2009 15:02:59,leaveHouse,0.626388888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:03:00,31-Jul-2009 15:03:59,leaveHouse,0.627083333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:04:00,31-Jul-2009 15:04:59,leaveHouse,0.627777777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:05:00,31-Jul-2009 15:05:59,leaveHouse,0.628472222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:06:00,31-Jul-2009 15:06:59,leaveHouse,0.629166666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:07:00,31-Jul-2009 15:07:59,leaveHouse,0.629861111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:08:00,31-Jul-2009 15:08:59,leaveHouse,0.630555555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:09:00,31-Jul-2009 15:09:59,leaveHouse,0.63125,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:10:00,31-Jul-2009 15:10:59,leaveHouse,0.631944444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:11:00,31-Jul-2009 15:11:59,leaveHouse,0.632638888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:12:00,31-Jul-2009 15:12:59,leaveHouse,0.633333333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:13:00,31-Jul-2009 15:13:59,leaveHouse,0.634027777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:14:00,31-Jul-2009 15:14:59,leaveHouse,0.634722222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:15:00,31-Jul-2009 15:15:59,leaveHouse,0.635416666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:16:00,31-Jul-2009 15:16:59,leaveHouse,0.636111111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:17:00,31-Jul-2009 15:17:59,leaveHouse,0.636805555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:18:00,31-Jul-2009 15:18:59,leaveHouse,0.6375,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:19:00,31-Jul-2009 15:19:59,leaveHouse,0.638194444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:20:00,31-Jul-2009 15:20:59,leaveHouse,0.638888888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:21:00,31-Jul-2009 15:21:59,leaveHouse,0.639583333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:22:00,31-Jul-2009 15:22:59,leaveHouse,0.640277777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:23:00,31-Jul-2009 15:23:59,leaveHouse,0.640972222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:24:00,31-Jul-2009 15:24:59,leaveHouse,0.641666666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:25:00,31-Jul-2009 15:25:59,leaveHouse,0.642361111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:26:00,31-Jul-2009 15:26:59,leaveHouse,0.643055555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:27:00,31-Jul-2009 15:27:59,leaveHouse,0.64375,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:28:00,31-Jul-2009 15:28:59,leaveHouse,0.644444444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:29:00,31-Jul-2009 15:29:59,leaveHouse,0.645138888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:30:00,31-Jul-2009 15:30:59,leaveHouse,0.645833333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:31:00,31-Jul-2009 15:31:59,leaveHouse,0.646527777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:32:00,31-Jul-2009 15:32:59,leaveHouse,0.647222222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:33:00,31-Jul-2009 15:33:59,leaveHouse,0.647916666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:34:00,31-Jul-2009 15:34:59,leaveHouse,0.648611111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:35:00,31-Jul-2009 15:35:59,leaveHouse,0.649305555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:36:00,31-Jul-2009 15:36:59,leaveHouse,0.65,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:37:00,31-Jul-2009 15:37:59,leaveHouse,0.650694444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:38:00,31-Jul-2009 15:38:59,leaveHouse,0.651388888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:39:00,31-Jul-2009 15:39:59,leaveHouse,0.652083333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:40:00,31-Jul-2009 15:40:59,leaveHouse,0.652777777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:41:00,31-Jul-2009 15:41:59,leaveHouse,0.653472222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:42:00,31-Jul-2009 15:42:59,leaveHouse,0.654166666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:43:00,31-Jul-2009 15:43:59,leaveHouse,0.654861111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:44:00,31-Jul-2009 15:44:59,leaveHouse,0.655555555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:45:00,31-Jul-2009 15:45:59,leaveHouse,0.65625,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:46:00,31-Jul-2009 15:46:59,leaveHouse,0.656944444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:47:00,31-Jul-2009 15:47:59,leaveHouse,0.657638888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:48:00,31-Jul-2009 15:48:59,leaveHouse,0.658333333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:49:00,31-Jul-2009 15:49:59,leaveHouse,0.659027777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:50:00,31-Jul-2009 15:50:59,leaveHouse,0.659722222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:51:00,31-Jul-2009 15:51:59,leaveHouse,0.660416666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:52:00,31-Jul-2009 15:52:59,leaveHouse,0.661111111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:53:00,31-Jul-2009 15:53:59,leaveHouse,0.661805555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:54:00,31-Jul-2009 15:54:59,leaveHouse,0.6625,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:55:00,31-Jul-2009 15:55:59,leaveHouse,0.663194444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:56:00,31-Jul-2009 15:56:59,leaveHouse,0.663888888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:57:00,31-Jul-2009 15:57:59,leaveHouse,0.664583333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:58:00,31-Jul-2009 15:58:59,leaveHouse,0.665277777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 15:59:00,31-Jul-2009 15:59:59,leaveHouse,0.665972222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:00:00,31-Jul-2009 16:00:59,leaveHouse,0.666666666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:01:00,31-Jul-2009 16:01:59,leaveHouse,0.667361111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:02:00,31-Jul-2009 16:02:59,leaveHouse,0.668055555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:03:00,31-Jul-2009 16:03:59,leaveHouse,0.66875,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:04:00,31-Jul-2009 16:04:59,leaveHouse,0.669444444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:05:00,31-Jul-2009 16:05:59,leaveHouse,0.670138888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:06:00,31-Jul-2009 16:06:59,leaveHouse,0.670833333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:07:00,31-Jul-2009 16:07:59,leaveHouse,0.671527777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:08:00,31-Jul-2009 16:08:59,leaveHouse,0.672222222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:09:00,31-Jul-2009 16:09:59,leaveHouse,0.672916666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:10:00,31-Jul-2009 16:10:59,leaveHouse,0.673611111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:11:00,31-Jul-2009 16:11:59,leaveHouse,0.674305555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:12:00,31-Jul-2009 16:12:59,leaveHouse,0.675,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:13:00,31-Jul-2009 16:13:59,leaveHouse,0.675694444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:14:00,31-Jul-2009 16:14:59,leaveHouse,0.676388888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:15:00,31-Jul-2009 16:15:59,leaveHouse,0.677083333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:16:00,31-Jul-2009 16:16:59,leaveHouse,0.677777777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:17:00,31-Jul-2009 16:17:59,leaveHouse,0.678472222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:18:00,31-Jul-2009 16:18:59,leaveHouse,0.679166666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
31-Jul-2009 16:19:00,31-Jul-2009 16:19:59,leaveHouse,0.679861111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
